index,id,nome,lat,lng,estado,regiao
956,304739,Cambé,-23.2770411913583,-51.280260555605096,PR,Região Sul
957,304761,Cambira,-23.5894841463569,-51.579583422842,PR,Região Sul
958,304008,Camboriú,-27.024560778848702,-48.6507625422004,SC,Região Sul
959,302644,Cambuci,-21.569541730060703,-41.919083489712,RJ,Região Sudeste
960,303941,Cambuí,-22.6120148081215,-46.0576204393551,MG,Região Sudeste
961,303220,Cambuquira,-21.854462160087298,-45.2899570810824,MG,Região Sudeste
962,302142,Cametá,-2.24333245484192,-49.49826880440471,PA,Região Norte
963,300703,Camocim,-2.89873589826298,-40.8480130259815,CE,Região Nordeste
964,300584,Camocim de São Félix,-8.35907579324817,-35.7656270962505,PE,Região Nordeste
965,314428,Camopi,3.1879451118933497,-52.34023348350921,,
966,302876,Campanário,-18.2431808038457,-41.7358577274854,MG,Região Sudeste
967,303226,Campanha,-21.8364538404655,-45.40077979569121,MG,Região Sudeste
968,301090,Campestre,-8.84765794744486,-35.5687640100956,AL,Região Nordeste
969,303506,Campestre,-21.7083484461124,-46.238471167578105,AL,Região Nordeste
970,305147,Campestre da Serra,-28.793063617684002,-51.0945958852598,RS,Região Sul
971,302611,Campestre de Goiás,-16.7634056076569,-49.6941922084054,GO,Região Centro-Oeste
972,301974,Campestre do Maranhão,-6.1711526983844,-47.362840745339795,MA,Região Nordeste
973,305047,Campina da Lagoa,-24.5897879835385,-52.7980322875558,PR,Região Sul
974,305793,Campina das Missões,-27.9892977167437,-54.8421158709091,,
975,304658,Campina do Monte Alegre,-23.5919877593082,-48.4769494907228,SP,Região Sudeste
976,304832,Campina do Simão,-25.080639930430603,-51.8241480302625,PR,Região Sul
977,300632,Campina Grande,-7.22237762440728,-35.8734390990489,PB,Região Nordeste
978,303987,Campina Grande do Sul,-25.304867498009898,-49.0555170446421,PR,Região Sul
979,303412,Campina Verde,-19.5343262666059,-49.4876430470969,MG,Região Sudeste
980,302784,Campinaçu,-13.791085140117199,-48.569055034646304,GO,Região Centro-Oeste
981,304528,Campinápolis,-14.516194278817801,-52.8929816885772,MT,Região Centro-Oeste
982,303652,Campinas,-22.905822218783698,-47.066350129618904,SP,Região Sudeste
983,301071,Campinas do Piauí,-7.65971695352799,-41.8778251161694,PI,Região Nordeste
984,305366,Campinas do Sul,-27.7178976780445,-52.625261163126204,RS,Região Sul
985,302791,Campinorte,-14.3141114876873,-49.1514865914891,GO,Região Centro-Oeste
986,301160,Campo Alegre,-9.78494694195666,-36.3527616224436,AL,Região Nordeste
987,303995,Campo Alegre,-26.1955060247476,-49.2680136072868,AL,Região Nordeste
988,304939,Campo Alegre de Goiás,-17.6368028285453,-47.7772064293842,GO,Região Centro-Oeste
989,302062,Campo Alegre de Lourdes,-9.51602439713533,-43.00884536151239,BA,Região Nordeste
990,301076,Campo Alegre do Fidalgo,-8.37731853084072,-41.83686868951921,PI,Região Nordeste
991,302195,Campo Azul,-16.5059995720032,-44.8113595914909,MG,Região Sudeste
992,303238,Campo Belo,-20.893655898071998,-45.2702744418775,MG,Região Sudeste
993,305133,Campo Belo do Sul,-27.898018054715,-50.759991968947894,SC,Região Sul
994,305475,Campo Bom,-29.675174234162604,-51.0610525199557,RS,Região Sul
995,305065,Campo Bonito,-25.0299103420255,-52.9943780468042,PR,Região Sul
996,301254,Campo do Brito,-10.745815730174801,-37.4934537706634,SE,Região Nordeste
997,303228,Campo do Meio,-21.113208399963,-45.8277198065972,MG,Região Sudeste
998,304043,Campo do Tenente,-25.9804912924087,-49.6847915758721,PR,Região Sul
999,305531,Campo Erê,-26.3935237804323,-53.0860647108999,SC,Região Sul
1000,303406,Campo Florido,-19.763547629898802,-48.5720244788555,MG,Região Sudeste
1001,301441,Campo Formoso,-10.5109852638999,-40.3203609708645,BA,Região Nordeste
1002,301205,Campo Grande,-9.95585855519422,-36.7929120262045,AL,Região Nordeste
1003,295785,Campo Grande,-20.4494893711882,-54.630342766317206,AL,Região Nordeste
1004,301037,Campo Grande do Piauí,-7.1286895319737,-41.031817913683,PI,Região Nordeste
1005,304035,Campo Largo,-25.453011498661603,-49.5294506782674,PR,Região Sul
1006,301642,Campo Largo do Piauí,-3.8109556958149904,-42.629802482353504,PI,Região Nordeste
1007,300366,Campo Limpo de Goiás,-16.292426450562598,-49.092254178840705,GO,Região Centro-Oeste
1008,303727,Campo Limpo Paulista,-23.20826883538,-46.7893181513861,SP,Região Sudeste
1009,304032,Campo Magro,-25.369161523367,-49.4505158675073,PR,Região Sul
1010,301775,Campo Maior,-4.82633687253718,-42.164673887671704,PI,Região Nordeste
1011,304821,Campo Mourão,-24.0467939828129,-52.378457857625,PR,Região Sul
1012,305422,Campo Novo,-27.6796677200694,-53.805669300363505,RS,Região Sul
1013,304326,Campo Novo de Rondônia,-10.5698892058109,-63.6212184432021,RO,Região Norte
1014,304241,Campo Novo do Parecis,-13.659159116015699,-57.8911643431049,MT,Região Centro-Oeste
1015,300524,Campo Redondo,-6.24267009701024,-36.18321105617971,RN,Região Nordeste
1016,304237,Campo Verde,-15.5454130493733,-55.163012797815504,MT,Região Centro-Oeste
1017,303311,Campos Altos,-19.694583311968103,-46.168962165646,MG,Região Sudeste
1018,303049,Campos Belos,-13.035423778078599,-46.76848855410171,GO,Região Centro-Oeste
1019,305402,Campos Borges,-28.887620354295002,-53.0012725180187,RS,Região Sul
1020,304307,Campos de Júlio,-13.6917822865295,-59.2571829176252,MT,Região Centro-Oeste
1021,303461,Campos do Jordão,-22.7300973425986,-45.58372651930839,SP,Região Sudeste
1022,302635,Campos dos Goytacazes,-21.762656753133896,-41.3184115835903,RJ,Região Sudetes
1023,303229,Campos Gerais,-21.2374989858863,-45.75728665073321,MG,Região Sudeste
1024,301996,Campos Lindos,-7.974128855284129,-46.80219870448529,TO,Região Norte
1025,305137,Campos Novos,-27.4006595955526,-51.228032001542395,SC,Região Sul
1026,304439,Campos Novos Paulista,-22.602419821317802,-49.9991444083484,SP,Região Sudeste
1027,301016,Campos Sales,-7.07217031164057,-40.3758233152052,CE,Região Nordeste
1028,302799,Campos Verdes,-14.266352828753199,-49.659066795878,GO,Região Centro-Oeste
1029,300479,Camutanga,-7.40989451412084,-35.273131754998204,PE,Região Nordeste
1030,303621,Cana Verde,-21.0236815555225,-45.180444156319396,MG,Região Sudeste
1031,302750,Canaã,-20.6873679082108,-42.617039374052894,MG,Região Sudeste
1032,301981,Canaã dos Carajás,-6.497000003856781,-49.878000004169294,,
1033,304192,Canabrava do Norte,-11.050021168001402,-51.8265307398313,MT,Região Centro-Oeste
1034,303797,Cananéia,-25.0149079105792,-47.93448658359429,SP,Região Sudeste
1035,302563,Canapi,-9.1197489262595,-37.5970091607223,AL,Região Nordeste
1036,302158,Canápolis,-13.0728976035934,-44.20130880781589,BA,Região Nordeste
1037,303373,Canápolis,-18.7216867367271,-49.203952951873205,BA,Região Nordeste
1038,304200,Canarana,-13.552363041331501,-52.270013360318,BA,Região Nordeste
1039,301506,Canarana,-11.6862708916777,-41.768046407346795,BA,Região Nordeste
1040,303619,Canas,-22.7008245351992,-45.0525027555928,SP,Região Sudeste
1041,301850,Canavieira,-7.69253776297212,-43.7173706904523,PI,Região Nordeste
1042,301749,Canavieiras,-15.672668700922001,-38.9539750107568,BA,Região Nordeste
1043,301411,Candeal,-11.805294599256499,-39.1205998882359,BA,Região Nordeste
1044,301515,Candeias,-12.671135383373198,-38.5404782776662,BA,Região Nordeste
1045,303237,Candeias,-20.7696954469591,-45.2768471739989,BA,Região Nordeste
1046,304321,Candeias do Jamari,-8.791097067753071,-63.7009622333914,RO,Região Norte
1047,305556,Candelária,-29.668865260959397,-52.7899576936059,RS,Região Sul
1048,314516,Candelária,-27.4685529247763,-55.7356799037389,RS,Região Sul
1049,303202,Candiba,-14.4138277738092,-42.8710146342316,BA,Região Nordeste
1050,304754,Cândido de Abreu,-24.565364172252398,-51.337623187269,PR,Região Sul
1051,305726,Cândido Godói,-27.951973966949602,-54.75218917281839,RS,Região Sul
1052,301672,Cândido Mendes,-1.43302956664005,-45.7164724043849,MA,Região Nordeste
1053,304497,Cândido Mota,-22.7475601998607,-50.387747309203995,SP,Região Sudeste
1054,303810,Cândido Rodrigues,-21.3249911320523,-48.63095007800071,SP,Região Sudeste
1055,301624,Cândido Sales,-15.5064143855315,-41.238132062485,BA,Região Nordeste
1056,305718,Candiota,-31.557902644195398,-53.6729302151181,RS,Região Sul
1057,305090,Candói,-25.5763168122808,-52.0413170906602,PR,Região Sul
1058,305145,Canela,-29.3564735407549,-50.8123694672772,RS,Região Sul
1059,304021,Canelinha,-27.2620919641186,-48.7662172213694,SC,Região Sul
1060,300420,Canguaretama,-6.38141285159391,-35.1293281906007,RN,Região Nordeste
1061,305698,Canguçu,-31.3964569825664,-52.67872423407,RS,Região Sul
1062,302371,Canhoba,-10.1369014406324,-36.9809445784932,SE,Região Nordeste
1063,301118,Canhotinho,-8.87694862706426,-36.1982337045467,PE,Região Nordeste
1064,300847,Canindé,-4.35201758490879,-39.3158233862097,CE,Região Nordeste
1065,301284,Canindé de São Francisco,-9.66055495665353,-37.789080080580895,SE,Região Nordeste
1066,304428,Canitar,-23.0059890409504,-49.7829477088972,SP,Região Sudeste
1067,305500,Canoas,-29.913238191553603,-51.186134416304995,RS,Região Sul
1068,305250,Canoinhas,-26.1770666196427,-50.3954339276367,SC,Região Sul
1069,301395,Cansanção,-10.665149967260302,-39.4947122925245,BA,Região Nordeste
1070,314418,Canta,-11.4540295990872,-76.6207050749262,,
1071,305881,Cantá,2.61047301863694,-60.602875632362796,RR,Região Norte
1072,302693,Cantagalo,-18.522789240917,-42.6252900749978,MG,Região Sudeste
1073,304927,Cantagalo,-21.9802202648612,-42.3667897658015,MG,Região Sudeste
1074,305089,Cantagalo,-25.3738276893291,-52.120258925359295,MG,Região Sudeste
1075,301698,Cantanhede,-3.63446257580234,-44.38061572581179,MA,Região Nordeste
1076,301836,Canto do Buriti,-8.11152060459837,-42.952066756633606,PI,Região Nordeste
1077,301299,Canudos,-9.90684916661831,-39.1453098072563,BA,Região Nordeste
1078,300392,Canudos do Vale,-29.327744786742603,-52.2395905738034,RS,Região Sul
1079,304267,Canutama,-6.5262133717025,-64.3957408399787,AM,Região Norte
1080,301889,Capanema,-1.20566899301706,-47.1781475399571,PA,Região Norte
1081,305327,Capanema,-25.669563152326898,-53.8059603020141,PA,Região Norte
1082,305132,Capão Alto,-27.939414934997803,-50.5102285017509,SC,Região Sul
1083,304661,Capão Bonito,-24.005987111273697,-48.3489495295786,SP,Região Sudeste
1084,300385,Capão Bonito do Sul,-28.1259168818777,-51.3965395716999,RS,Região Sul
1085,304135,Capão da Canoa,-29.764725880816805,-50.02868802887771,RS,Região Sul
1086,300942,Capão do Cipó,-28.9317096417118,-54.5562525399246,RS,Região Sul
1087,305813,Capão do Leão,-31.756938116534098,-52.489349811181796,RS,Região Sul
1088,302625,Caparaó,-20.5293767818857,-41.9064209031201,MG,Região Sudeste
1089,301232,Capela,-10.5063245919279,-37.0539219718472,AL,Região Nordeste
1090,301478,Capela,-9.41547397115335,-36.0828812993212,AL,Região Nordeste
1091,305494,Capela de Santana,-29.6920020117994,-51.318054135245106,RS,Região Sul
1092,303777,Capela do Alto,-23.468947162781802,-47.739240327498294,SP,Região Sudeste
1093,301423,Capela do Alto Alegre,-11.6662390382791,-39.8352398321049,BA,Região Nordeste
1094,302856,Capela Nova,-20.918383620575398,-43.62233206042979,MG,Região Sudeste
1095,302662,Capelinha,-17.6892590300744,-42.515061138529504,MG,Região Sudeste
1096,303945,Capetinga,-20.6167829099413,-47.057534776032895,MG,Região Sudeste
1097,300446,Capim,-6.920201536433161,-35.166920218356,PB,Região Nordeste
1098,304399,Capim Branco,-19.5475384073513,-44.13072235422629,MG,Região Sudeste
1099,301445,Capim Grosso,-11.3800993074141,-40.0092797350909,BA,Região Nordeste
1100,303396,Capinópolis,-18.686677827208896,-49.5710231685302,MG,Região Sudeste
1101,305577,Capinzal,-27.3477692901181,-51.606147213970296,SC,Região Sul
1102,302430,Capinzal do Norte,-4.72400251249896,-44.3283975600918,MA,Região Nordeste
1103,300907,Capistrano,-4.45608842258338,-38.90515753346529,CE,Região Nordeste
1104,314257,Capitán Bado,-23.263291159444197,-55.5481058219075,,
1105,314321,Capitán Meza,-26.9397949210814,-55.197679553906795,,
1106,314358,Capitán Miranda,-27.217607355314698,-55.7958571928511,,
1107,305220,Capitão,-29.2678624209062,-51.9857357381002,RS,Região Sul
1108,302538,Capitão Andrade,-19.075309045559603,-41.8617683474674,MG,Região Sudeste
1109,300892,Capitão de Campos,-4.457399204649231,-41.94433593132371,PI,Região Nordeste
1110,302155,Capitão Enéas,-16.326999086823303,-43.70880481972299,MG,Região Sudeste
1111,301437,Capitão Gervásio Oliveira,-8.49626925575091,-41.816664715953294,PI,Região Nordeste
1112,305325,Capitão Leônidas Marques,-25.482109388029,-53.6116884333872,PR,Região Sul
1113,301891,Capitão Poço,-1.74822820158799,-47.063298917640495,PA,Região Norte
1114,303249,Capitólio,-20.6168441869078,-46.049644038597705,MG,Região Sudeste
1115,303911,Capivari,-22.9956193716998,-47.507553352905596,SP,Região Sudeste
1116,304070,Capivari de Baixo,-28.4502578844964,-48.963576238742505,SC,Região Sul
1117,305465,Capivari do Sul,-30.1449791324616,-50.514943176672105,RS,Região Sul
1118,305859,Capixaba,-10.574902314277901,-67.6767588249848,AC,Região Norte
1119,301127,Capoeiras,-8.74059810191159,-36.6279516262493,PE,Região Nordeste
1120,303573,Caputira,-20.1708196370138,-42.2686796772926,MG,Região Sudeste
1121,305656,Caraá,-29.7899075413656,-50.43501512549629,RS,Região Sul
1122,305890,Caracaraí,1.81985298208561,-61.12816152490029,RR,Região Norte
1123,295800,Caracas,10.499343889796501,-66.9209508874676,,
1124,302059,Caracol,-9.279758586921849,-43.329347363051205,PI,Região Nordeste
1125,305241,Caracol,-22.0114643899255,-57.0281298513313,PI,Região Nordeste
1126,303286,Caraguatatuba,-23.6130175547538,-45.4129238943836,SP,Região Sudeste
1127,302484,Caraí,-17.186627298591002,-41.7007084251072,MG,Região Sudeste
1128,301619,Caraíbas,-14.725460494766901,-41.2557274822245,BA,Região Nordeste
1129,303976,Carambeí,-24.9482917638682,-50.1102022166939,PR,Região Sul
1130,302858,Caranaíba,-20.8711401869163,-43.74208778616939,MG,Região Sudeste
1131,302936,Carandaí,-20.9570813504895,-43.811374484681,MG,Região Sudeste
1132,302912,Carangola,-20.734828318356897,-42.0317072875883,MG,Região Sudeste
1133,302646,Carapebus,-22.1825985646733,-41.6633701647792,RJ,Região Sudeste
1134,314503,Carapeguá,-25.765022498034,-57.215752296855094,,
1135,303736,Carapicuíba,-23.5239496490843,-46.8410764487539,SP,Região Sudeste
1136,302898,Caratinga,-19.7872814033145,-42.1295748143056,MG,Região Sudeste
1137,304269,Carauari,-4.8823048509618605,-66.9095272442769,AM,Região Norte
1138,300556,Caraúbas,-5.78427652477244,-37.55893555569921,RN,Região Nordeste
1139,300597,Caraúbas,-7.7282999812905295,-36.493452810112,RN,Região Nordeste
1140,300724,Caraúbas do Piauí,-3.47564209170563,-41.8428524958681,PI,Região Nordeste
1141,302414,Caravelas,-17.7273119041745,-39.2600117854887,BA,Região Nordeste
1142,314339,Carayaó,-25.1995962245834,-56.3927655259905,,
1143,314422,Caraz,-9.03470092394474,-77.80157679997359,,
1144,305379,Carazinho,-28.2963161078345,-52.79371664898729,RS,Região Sul
1145,302702,Carbonita,-17.5259574346082,-43.0140473063019,MG,Região Sudeste
1146,301367,Cardeal da Silva,-11.9418366994149,-37.9487226396114,BA,Região Nordeste
1147,303436,Cardoso,-20.0819933296865,-49.91394855192139,SP,Região Sudeste
1148,302639,Cardoso Moreira,-21.485079062744898,-41.6168540835127,RJ,Região Sudeste
1149,303465,Careaçu,-22.0428558321793,-45.69639938340939,MG,Região Sudeste
1150,304637,Careiro,-3.76841321037179,-60.3694874027639,AM,Região Norte
1151,304633,Careiro da Várzea,-3.19736350368078,-59.7968286862142,AM,Região Norte
1152,314424,Carhuaz,-9.274158345504661,-77.6386517987929,,
1153,302515,Cariacica,-20.2636837308909,-40.416895448199796,ES,Região Sudeste
1154,300912,Caridade,-4.22553983141803,-39.1914834587093,CE,Região Nordeste
1155,301061,Caridade do Piauí,-7.73476808041013,-40.9850950461201,PI,Região Nordeste
1156,302113,Carinhanha,-14.2989739383974,-43.772707784190295,BA,Região Nordeste
1157,301229,Carira,-10.3570089181399,-37.703159733868496,SE,Região Nordeste
1158,301336,Cariré,-3.9509081705330895,-40.4758866108452,CE,Região Nordeste
1159,302294,Cariri do Tocantins,-11.8885123439139,-49.1612658161412,TO,Região Norte
1160,301175,Caririaçu,-7.034386429628661,-39.282531776141894,CE,Região Nordeste
1161,301179,Cariús,-6.53333775705282,-39.496577986603,CE,Região Nordeste
1162,304552,Carlinda,-9.949532565369221,-55.84209601381579,MT,Região Centro-Oeste
1163,304203,Carlópolis,-23.4249884132586,-49.72094764028339,PR,Região Sul
1164,305188,Carlos Barbosa,-29.297427109109396,-51.5032997427122,RS,Região Sul
1165,303597,Carlos Chagas,-17.6978051676562,-40.77261975446329,MG,Região Sudeste
1166,305669,Carlos Gomes,-27.717152998291997,-51.912575660714204,RS,Região Sul
1167,314363,Carmen del Paraná,-27.233308354292003,-56.100341015653704,,
1168,304895,Carmésia,-19.0881896118362,-43.1386114169313,MG,Região Sudeste
1169,304407,Carmo,-21.931440557518897,-42.6050023601191,RJ,Região Sudeste
1170,303214,Carmo da Cachoeira,-21.4637669913209,-45.220448567792204,MG,Região Sudeste
1171,302998,Carmo da Mata,-20.558005581113104,-44.8738788822774,MG,Região Sudeste
1172,304422,Carmo de Minas,-22.1208444278558,-45.1310747021045,MG,Região Sudeste
1173,302991,Carmo do Cajuru,-20.1916424821373,-44.7668072533975,MG,Região Sudeste
1174,303309,Carmo do Paranaíba,-18.9978969811051,-46.313395894796294,MG,Região Sudeste
1175,303231,Carmo do Rio Claro,-20.9740812684863,-46.115313394444,MG,Região Sudeste
1176,304884,Carmo do Rio Verde,-15.355358601257802,-49.7083739031789,GO,Região Centro-Oeste
1177,302024,Carmolândia,-7.03302537101616,-48.3981887653573,TO,Região Norte
1178,301233,Carmópolis,-10.648978694797,-36.9842185192729,SE,Região Nordeste
1179,302997,Carmópolis de Minas,-20.540036039571604,-44.633935184264296,MG,Região Sudeste
1180,300814,Carnaíba,-7.80481408059009,-37.7956947303865,PE,Região Nordeste
1181,300644,Carnaúba dos Dantas,-6.5571929770973005,-36.5911829717215,,
1182,300540,Carnaubais,-5.33857724972584,-36.83456264051279,RN,Região Nordeste
1183,300718,Carnaubal,-4.1602436946342705,-40.94163361013079,CE,Região Nordeste
1184,300859,Carnaubeira da Penha,-8.31974206940637,-38.7438064659285,PE,Região Nordeste
