id_cidade,nome,nomeabrev,LATITUDE,LONGITUDE
300478,Ferreiros,Ferreiros,-7.45009429134251,-35.2434252975609
304896,Ferros,Ferros,-19.2347814308881,-43.019594902219
300410,Fervedouro,Fervedouro,-20.7264793633331,-42.2793581070758
304732,Figueira,Figueira,-23.8489880342718,-50.4029464290595
300381,Figueirão,Figueirão,-18.6832717116428,-53.6416873578964
302295,Figueirópolis,Figueirópolis,-12.1382365694998,-49.17116225835
304314,Figueirópolis D'Oeste,Figueirópolis D'Oeste,-15.4490145134888,-58.7381981129661
301439,Filadélfia,Filadélfia,-10.7403532190822,-40.1324944526283
302004,Filadélfia,Filadélfia,-7.3354226495287,-47.4958204634007
301597,Firmino Alves,Firmino Alves,-14.987538449409,-39.9237963755078
302411,Firminópolis,Firminópolis,-16.5782280034022,-50.3044119770485
301471,Flexeiras,Flexeiras,-9.27323942172087,-35.7142284400828
305538,Flor da Serra do Sul,Flor da Serra do Sul,-26.252792348197,-53.3096640698084
305317,Flor do Sertão,Flor do Sertão,-26.7816106576116,-53.3509758571941
304791,Flora Rica,Flora Rica,-21.6759635146811,-51.3806046066611
304808,Floraí,Floraí,-23.3182714767728,-52.3033199795325
300546,Florânia,Florânia,-6.1235691835088,-36.8106260722227
303488,Floreal,Floreal,-20.6769925329726,-50.1449480089058
300816,Flores,Flores,-7.85884209999678,-37.9718218620485
305151,Flores da Cunha,Flores da Cunha,-29.0266257143497,-51.1879065003601
302870,Flores de Goiás,Flores de Goiás,-14.4447359623024,-47.0368997127358
301834,Flores do Piauí,Flores do Piauí,-7.79381989446926,-42.9247143436149
301278,Floresta,Floresta,-8.59930056290076,-38.5719812380182
304813,Floresta,Floresta,-23.6035187823035,-52.0810905571525
301757,Floresta Azul,Floresta Azul,-14.8585770333965,-39.6564448646274
302041,Floresta do Araguaia,Floresta do Araguaia,-7.55729091902433,-49.7021985462545
301069,Floresta do Piauí,Floresta do Piauí,-7.46691566860579,-41.7996799171563
303235,Florestal,Florestal,-19.8885150703001,-44.4321322274148
304693,Florestópolis,Florestópolis,-22.8627278388349,-51.3885849156806
301839,Floriano,Floriano,-6.77223305679193,-43.0244811939892
305162,Floriano Peixoto,Floriano Peixoto,-27.8618647024723,-52.0842253466322
295781,Florianópolis,Florianópolis,-27.5954547370575,-48.5485480467415
304780,Flórida,Flórida,-23.0851668657369,-51.954991102862
304486,Flórida Paulista,Flórida Paulista,-21.6131730554852,-51.1728678137764
304502,Florínia,Florínia,-22.9039384968982,-50.731196331128
304262,Fonte Boa,Fonte Boa,-2.52380351374084,-66.0946769209877
305226,Fontoura Xavier,Fontoura Xavier,-28.9821297397171,-52.3449117798104
303239,Formiga,Formiga,-20.4622910250375,-45.4271754331122
305706,Formigueiro,Formigueiro,-30.0013761183,-53.5028900758325
302771,Formosa,Formosa,-15.5404405160834,-47.3373834063689
314390,Formosa,Formosa,-26.1834719596835,-58.1696561856615
301989,Formosa da Serra Negra,Formosa da Serra Negra,-6.44058096313639,-46.1919485920062
305057,Formosa do Oeste,Formosa do Oeste,-24.2955598387983,-53.3118223589917
302092,Formosa do Rio Preto,Formosa do Rio Preto,-11.0426595785172,-45.1903888875873
305283,Formosa do Sul,Formosa do Sul,-26.6457411762085,-52.795085903855
302304,Formoso,Formoso,-14.9531546018171,-46.2323488360901
302786,Formoso,Formoso,-13.6503452254461,-48.877938781979
302860,Formoso do Araguaia,Formoso do Araguaia,-11.8063848211522,-49.5251538128692
300391,Forquetinha,Forquetinha,-29.3832319262505,-52.0985249844924
301326,Forquilha,Forquilha,-3.79984270397524,-40.2637297878494
304109,Forquilhinha,Forquilhinha,-28.7458428209957,-49.4789029475869
314439,Fortaleza,Fortaleza,-9.80560422720153,-65.526657119746
295767,Fortaleza,Fortaleza,-3.71742960864638,-38.5429233545865
303942,Fortaleza de Minas,Fortaleza de Minas,-20.8512354878299,-46.7124210859185
302230,Fortaleza do Tabocão,Fortaleza do Tabocão,-9.05652520680821,-48.5209454032158
301990,Fortaleza dos Nogueiras,Fortaleza dos Nogueiras,-6.96233357517037,-46.1780926381438
305401,Fortaleza dos Valos,Fortaleza dos Valos,-28.7990674516226,-53.225367530935
300729,Fortim,Fortim,-4.45165686321353,-37.798363643604
302445,Fortuna,Fortuna,-5.7283263749115,-44.1568479993886
303233,Fortuna de Minas,Fortuna de Minas,-19.5609926624041,-44.446957063154
305719,Foz do Iguaçu,Foz do Iguaçu,-25.5432094994785,-54.5831454369913
305091,Foz do Jordão,Foz do Jordão,-25.7375636375552,-52.1192709324884
305075,Fraiburgo,Fraiburgo,-27.0237638120656,-50.9204175338685
303341,Franca,Franca,-20.5356978472093,-47.4042568566303
302574,Francinópolis,Francinópolis,-6.39685809442965,-42.2668799435458
305760,Francisco Alves,Francisco Alves,-24.0671857854445,-53.8465707483755
301823,Francisco Ayres,Francisco Ayres,-6.62524176589527,-42.6935917100714
302652,Francisco Badaró,Francisco Badaró,-16.9887482931194,-42.3571666838962
305262,Francisco Beltrão,Francisco Beltrão,-26.0821442840644,-53.0539153151937
300970,Francisco Dantas,Francisco Dantas,-6.07275002763137,-38.1215197620712
302941,Francisco Dumont,Francisco Dumont,-17.3111403179697,-44.232077275449
301465,Francisco Macedo,Francisco Macedo,-7.32739196293708,-40.7930973483824
303728,Francisco Morato,Francisco Morato,-23.2797261632414,-46.7451800645787
302153,Francisco Sá,Francisco Sá,-16.4831891379755,-43.4899756072444
301035,Francisco Santos,Francisco Santos,-6.99368097249544,-41.1343654392462
303028,Franciscópolis,Franciscópolis,-17.9599945069394,-42.0089642491937
303729,Franco da Rocha,Franco da Rocha,-23.3233603348823,-46.729410087665
301340,Frecheirinha,Frecheirinha,-3.76817066849426,-40.8332532938169
305679,Frederico Westphalen,Frederico Westphalen,-27.3591125312419,-53.3962804668368
302874,Frei Gaspar,Frei Gaspar,-18.0713686218152,-41.4328712209871
302882,Frei Inocêncio,Frei Inocêncio,-18.55607379516,-41.9124406226413
302689,Frei Lagonegro,Frei Lagonegro,-18.1679943537733,-42.7659618585629
300643,Frei Martinho,Frei Martinho,-6.3980040441843,-36.4529268567442
300582,Frei Miguelinho,Frei Miguelinho,-7.94165088846414,-35.9207771019097
301252,Frei Paulo,Frei Paulo,-10.5505843504592,-37.5340075721642
305618,Frei Rogério,Frei Rogério,-27.1754974720235,-50.8080603994869
303631,Fronteira,Fronteira,-20.2831610863334,-49.2011443978637
302477,Fronteira dos Vales,Fronteira dos Vales,-16.8902733017323,-40.9233353391352
301020,Fronteiras,Fronteiras,-7.08768082131737,-40.6149209004778
302177,Fruta de Leite,Fruta de Leite,-16.1172076876322,-42.5234898929481
303630,Frutal,Frutal,-20.0263376698896,-48.9359014684829
300757,Frutuoso Gomes,Frutuoso Gomes,-6.15709771915763,-37.8378017731449
314345,Fuerte Olimpo,Fuerte Olimpo,-21.0392280060258,-57.8955404029058
302512,Fundão,Fundão,-19.9375154100806,-40.4081046669143
302966,Funilândia,Funilândia,-19.3676456349029,-44.0625538215493
304464,Gabriel Monteiro,Gabriel Monteiro,-21.5309914244483,-50.5549470953841
300660,Gado Bravo,Gado Bravo,-7.58320794923842,-35.7901817227781
303893,Gália,Gália,-22.2923141052496,-49.5507706258419
302535,Galiléia,Galiléia,-19.0009383551175,-41.5390048772298
301359,Galinhos,Galinhos,-5.09130670139892,-36.2757458797946
305272,Galvão,Galvão,-26.4554031503501,-52.6879764998891
301081,Gameleira,Gameleira,-8.58023144475223,-35.3848654309107
300364,Gameleira de Goiás,Gameleira de Goiás,-16.4835153277291,-48.6447632868057
302183,Gameleiras,Gameleiras,-15.0838087121073,-43.1202802504596
302379,Gandu,Gandu,-13.7470514512756,-39.489920985582
301126,Garanhuns,Garanhuns,-8.88286342295823,-36.4968679128978
302369,Gararu,Gararu,-9.9700787429856,-37.0868648974143
303891,Garça,Garça,-22.2129836121998,-49.6550110576238
305191,Garibaldi,Garibaldi,-29.2594569368315,-51.5356317858496
304047,Garopaba,Garopaba,-28.0190450651335,-48.6203241712036
301892,Garrafão do Norte,Garrafão do Norte,-1.93024026763496,-47.0508678778615
305843,Garruchos,Garruchos,-28.1948762750694,-55.6387574814385
303993,Garuva,Garuva,-26.0296648541486,-48.8524482459371
304020,Gaspar,Gaspar,-26.9340786590666,-48.9538542427028
303490,Gastão Vidigal,Gastão Vidigal,-20.7989923696257,-50.1869479044718
304527,Gaúcha do Norte,Gaúcha do Norte,-13.235896467151,-53.0889652198085
305154,Gaurama,Gaurama,-27.5860601769895,-52.0919782638497
301403,Gavião,Gavião,-11.4712007988959,-39.7831907570536
303813,Gavião Peixoto,Gavião Peixoto,-21.8371274085843,-48.4960665105976
301042,Geminiano,Geminiano,-7.15849953323431,-41.3633732806149
314361,Gen. Artigas,Gen. Artigas,-26.9184287602563,-56.1405779290268
305781,General Câmara,General Câmara,-29.9036511900019,-51.7616351466401
305623,General Carneiro,General Carneiro,-26.4254473483626,-51.3176637821706
304530,General Carneiro,General Carneiro,-15.7098872375799,-52.7577926921611
314306,General Enrique Martínez,General Enrique Martínez,-33.2055155659856,-53.8125010786534
314322,General José de San Martí,General José de San Martí,-26.5378894640502,-59.3375828712711
301234,General Maynard,General Maynard,-10.683910603928,-36.9840641344129
304378,General Salgado,General Salgado,-20.6479926403083,-50.3609476957314
300693,General Sampaio,General Sampaio,-4.04390456700234,-39.4542772339197
305204,Gentil,Gentil,-28.4321158692073,-52.0341474187244
302270,Gentio do Ouro,Gentio do Ouro,-11.4346707215024,-42.507998184369
295799,Georgetown,Georgetown,6.79932740234644,-58.1708666585137
303879,Getulina,Getulina,-21.7989908376658,-49.9289479382418
305166,Getúlio Vargas,Getúlio Vargas,-27.8915662794933,-52.2298083922965
302076,Gilbués,Gilbués,-9.83094376576202,-45.3370174723005
301206,Girau do Ponciano,Girau do Ponciano,-9.88447610085246,-36.8318962472163
305449,Giruá,Giruá,-28.0301304406588,-54.3521451048324
302704,Glaucilândia,Glaucilândia,-16.8485177462872,-43.6923146453401
303877,Glicério,Glicério,-21.3839915288699,-50.2109476630949
301276,Glória,Glória,-9.34333109699743,-38.259493930298
305756,Glória de Dourados,Glória de Dourados,-22.4179914157832,-54.2329413245661
300500,Glória do Goitá,Glória do Goitá,-8.00609994408501,-35.2907313053263
304627,Glória D'Oeste,Glória D'Oeste,-15.7683605389847,-58.3085383162589
305464,Glorinha,Glorinha,-29.8802795507742,-50.7738135358915
301673,Godofredo Viana,Godofredo Viana,-1.40297037518712,-45.7798208020231
304833,Godoy Moreira,Godoy Moreira,-24.1734465721292,-51.9250715035929
302527,Goiabeira,Goiabeira,-18.9811338696267,-41.2238755673042
300678,Goiana,Goiana,-7.56102534097144,-34.9961988003108
303102,Goianá,Goianá,-21.5365258123373,-43.1960335861775
302406,Goianápolis,Goianápolis,-16.502297108479,-49.0206764566277
303301,Goiandira,Goiandira,-18.1356160266833,-48.0878475186226
302810,Goianésia,Goianésia,-15.3122724879616,-49.1165951818323
302141,Goianésia do Pará,Goianésia do Pará,-3.84377630574832,-49.0977669840006
295775,Goiânia,Goiânia,-16.6873398206412,-49.2651436320112
302320,Goianinha,Goianinha,-6.26776177505775,-35.2091789263147
302604,Goianira,Goianira,-16.5118388048993,-49.4205670079215
302234,Goianorte,Goianorte,-8.77085878508282,-48.936036678221
302613,Goiás,Goiás,-15.9408465415546,-50.143351554832
302012,Goiatins,Goiatins,-7.71455567883041,-47.3164183632567
303391,Goiatuba,Goiatuba,-18.0109859471286,-49.3662093203941
305054,Goioerê,Goioerê,-24.1839444293001,-53.0252842504005
305088,Goioxim,Goioxim,-25.193120682354,-51.9915304737474
303274,Gonçalves,Gonçalves,-22.6550134379606,-45.8559571798734
302429,Gonçalves Dias,Gonçalves Dias,-5.14790297242775,-44.3017036096031
302389,Gongogi,Gongogi,-14.324482253437,-39.4654361160225
302694,Gonzaga,Gonzaga,-18.8200798160753,-42.4772661831956
302722,Gouveia,Gouveia,-18.4524118883836,-43.7426602564921
303401,Gouvelândia,Gouvelândia,-18.4410273522671,-50.1359865439864
301859,Governador Archer,Governador Archer,-5.0211792574371,-44.2757643712622
304619,Governador Celso Ramos,Governador Celso Ramos,-27.3176447218397,-48.5580330238102
300551,Governador Dix-Sept Rosado,Governador Dix-Sept Rosado,-5.44927441400803,-37.5185710894571
301969,Governador Edison Lobão,Governador Edison Lobão,-5.7501304629707,-47.364965474554
302444,Governador Eugênio Barros,Governador Eugênio Barros,-5.31937598680152,-44.247253349734
304299,Governador Jorge Teixeira,Governador Jorge Teixeira,-10.6104380351836,-62.7375297819107
300948,Governador Lindenberg,Governador Lindenberg,-19.2522970582811,-40.4612986991942
302443,Governador Luiz Rocha,Governador Luiz Rocha,-5.47232050578688,-44.070244204585
301526,Governador Mangabeira,Governador Mangabeira,-12.5998629430262,-39.0415302818147
303193,Governador Newton Bello,Governador Newton Bello,-3.43283842929065,-45.6622995907646
301718,Governador Nunes Freire,Governador Nunes Freire,-2.12904337510733,-45.8913226466199
302677,Governador Valadares,Governador Valadares,-18.8549249563993,-41.9558845538325
314340,Goya,Goya,-29.1385252881826,-59.2647692310219
301343,Graça,Graça,-4.04461205319893,-40.7493542398661
302446,Graça Aranha,Graça Aranha,-5.40587143021167,-44.3361689804164
302374,Gracho Cardoso,Gracho Cardoso,-10.229955819609,-37.1970088982001
301953,Grajaú,Grajaú,-5.82016861964439,-46.1558502216742
314367,Gral Delgado,Gral Delgado,-27.1263139651905,-56.4671496624336
314278,Gral. Elizardo Aquino,Gral. Elizardo Aquino,-24.4613314638915,-56.8746444438099
314333,Gral. H. Mormigo,Gral. H. Mormigo,-26.0305727723953,-56.0235106618077
305467,Gramado,Gramado,-29.3738313543172,-50.8766129679605
305369,Gramado dos Loureiros,Gramado dos Loureiros,-27.4433652475751,-52.9153148429601
305396,Gramado Xavier,Gramado Xavier,-29.2710453912444,-52.5799505578243
304822,Grandes Rios,Grandes Rios,-24.1470736915994,-51.5098108399954
300867,Granito,Granito,-7.7147981316812,-39.6151576503045
300704,Granja,Granja,-3.12307434892511,-40.8269982766964
301174,Granjeiro,Granjeiro,-6.8886174968987,-39.2181781529565
302182,Grão Mogol,Grão Mogol,-16.5666935267208,-42.8926626361503
304067,Grão Pará,Grão Pará,-28.1813865048472,-49.2256269265459
301355,Gravatá,Gravatá,-8.21161002641316,-35.5677515166856
305496,Gravataí,Gravataí,-29.9361751225846,-51.0166602117503
304072,Gravatal,Gravatal,-28.3212473688242,-49.0431152558736
301335,Groaíras,Groaíras,-3.91826440504804,-40.385550677148
300532,Grossos,Grossos,-4.98108457479822,-37.1623832884995
303305,Grupiara,Grupiara,-18.4968036351801,-47.7226413289563
305176,Guabiju,Guabiju,-28.5425591855867,-51.6952807150542
304023,Guabiruba,Guabiruba,-27.0812929078657,-48.9808719797779
302676,Guaçuí,Guaçuí,-20.7672731894127,-41.6737567769637
301843,Guadalupe,Guadalupe,-6.7832597366134,-43.5597897662077
305501,Guaíba,Guaíba,-30.1090720248076,-51.3237692163774
303864,Guaiçara,Guaiçara,-21.6219910540509,-49.7989481977751
303880,Guaimbê,Guaimbê,-21.9095381220628,-49.8990257214543
303410,Guaíra,Guaíra,-20.3200560555027,-48.3123712221539
305763,Guaíra,Guaíra,-24.0854646197454,-54.2577762305566
304845,Guairaçá,Guairaçá,-22.9339985438444,-52.6859652932576
302355,Guaiúba,Guaiúba,-4.04096886618365,-38.6406854915586
305849,Guajará,Guajará,-7.53835848878433,-72.591203103445
304332,Guajará-Mirim,Guajará-Mirim,-10.7893309366457,-65.3300358035871
301594,Guajeru,Guajeru,-14.5471338392687,-41.9384105677062
301360,Guamaré,Guamaré,-5.10659977987139,-36.3224692290265
305246,Guamiranga,Guamiranga,-25.1916391811483,-50.8025409857238
303201,Guanambi,Guanambi,-14.2235170660504,-42.7802948950239
302699,Guanhães,Guanhães,-18.771754743993,-42.931592282219
303250,Guapé,Guapé,-20.7635509965371,-45.9156195049816
303704,Guapiaçu,Guapiaçu,-20.7949920850348,-49.2199493593318
303953,Guapiara,Guapiara,-24.1896860721025,-48.5299628467124
303078,Guapimirim,Guapimirim,-22.5351868363323,-42.9899077080971
303958,Guapirama,Guapirama,-23.5158958675251,-50.0402708406788
303374,Guapó,Guapó,-16.8301064091787,-49.5349317875519
305195,Guaporé,Guaporé,-28.8403930438625,-51.8899952475445
304871,Guaporema,Guaporema,-23.3406802049393,-52.7790429315775
303350,Guará,Guará,-20.43062853837,-47.8240243365149
300459,Guarabira,Guarabira,-6.85105350943678,-35.4852779910117
304477,Guaraçaí,Guaraçaí,-21.0333206169574,-51.2092229277227
303698,Guaraci,Guaraci,-20.4989924378171,-48.9449498728922
304701,Guaraci,Guaraci,-22.9729083030517,-51.6499440719344
303576,Guaraciaba,Guaraciaba,-20.5720486415263,-43.0097548938712
305346,Guaraciaba,Guaraciaba,-26.6046657811649,-53.5247712153227
300709,Guaraciaba do Norte,Guaraciaba do Norte,-4.15853376498098,-40.7479162764443
302705,Guaraciama,Guaraciama,-17.0139964006223,-43.6729588869996
302229,Guaraí,Guaraí,-8.83584715793458,-48.5118141171683
302465,Guaraíta,Guaraíta,-15.6326311161326,-50.0295807224067
314497,Guarambaré,Guarambaré,-25.4985154026316,-57.4295024228955
300908,Guaramiranga,Guaramiranga,-4.26287617640552,-38.9323596452543
304011,Guaramirim,Guaramirim,-26.4692334475049,-49.0030528448064
303515,Guaranésia,Guaranésia,-21.3013927928795,-46.7967458321999
303089,Guarani,Guarani,-21.3568145157678,-43.0331449745106
314460,Guarani,Guarani,-27.4908010541707,-55.1135313535782
305727,Guarani das Missões,Guarani das Missões,-28.140983689913,-54.5579380359806
302863,Guarani de Goiás,Guarani de Goiás,-13.9461634343396,-46.4861548658889
304357,Guarani d'Oeste,Guarani d'Oeste,-20.0751055737512,-50.3415364297869
305053,Guaraniaçu,Guaraniaçu,-25.0972878380337,-52.8759755701058
303867,Guarantã,Guarantã,-21.8949905916192,-49.5899484168154
304258,Guarantã do Norte,Guarantã do Norte,-9.96259766410978,-54.9125465964248
302520,Guarapari,Guarapari,-20.6777312198163,-40.5096010620555
305085,Guarapuava,Guarapuava,-25.3907076874362,-51.4627538765273
303978,Guaraqueçaba,Guaraqueçaba,-25.3075350949957,-48.3208422664109
303101,Guarará,Guarará,-21.730833876091,-43.0338029232308
304460,Guararapes,Guararapes,-21.2548933645321,-50.645756528654
303296,Guararema,Guararema,-23.4116753586448,-46.0373406197222
301546,Guaratinga,Guaratinga,-16.5837427620859,-39.7850475838849
303457,Guaratinguetá,Guaratinguetá,-22.8080145416255,-45.1941750423506
303983,Guaratuba,Guaratuba,-25.8821523013595,-48.575642870712
304931,Guarda-Mor,Guarda-Mor,-17.7677656590203,-47.1001433350294
303784,Guareí,Guareí,-23.371833723072,-48.1841239861215
303678,Guariba,Guariba,-21.3598485773682,-48.2319834638481
302061,Guaribas,Guaribas,-9.39443147416305,-43.6918068252034
302599,Guarinos,Guarinos,-14.7336303158901,-49.7021356624784
303714,Guarujá,Guarujá,-23.989279535006,-46.2583568843276
305341,Guarujá do Sul,Guarujá do Sul,-26.3862793646839,-53.5300283896709
303939,Guarulhos,Guarulhos,-23.4542372278899,-46.5337451474112
305298,Guatambú,Guatambú,-27.1345721025227,-52.7891018069944
303677,Guatapará,Guatapará,-21.4949134725994,-48.0359905547419
303513,Guaxupé,Guaxupé,-21.3054790128537,-46.7084462522071
314443,Guayaramerin,Guayaramerin,-10.818497953105,-65.3655119886954
314400,Guazucuá,Guazucuá,-26.8901186357054,-57.9463589139172
305228,Guia Lopes da Laguna,Guia Lopes da Laguna,-21.4587667228961,-56.1121621321131
